order_id,order_date,product_id,category_id,region_id,sales
US-2018-152002,11/06/2018,OFF-PA-10000357,11,26,122.97
CA-2018-165029,26/11/2018,OFF-AR-10003504,7,149,12.84
US-2015-157385,23/11/2015,FUR-CH-10000863,2,26,603.92
US-2015-157385,23/11/2015,OFF-EN-10003160,13,26,21.84
US-2015-157385,23/11/2015,TEC-AC-10003280,12,26,29.99
US-2015-157385,23/11/2015,FUR-CH-10000595,2,26,381.44
CA-2015-101602,15/12/2015,TEC-PH-10000169,8,295,40.68
CA-2015-101602,15/12/2015,FUR-CH-10004675,2,295,763.28
CA-2017-109057,22/04/2017,OFF-ST-10002406,5,174,23.952
CA-2017-154403,23/05/2017,OFF-PA-10001526,11,257,4.98
CA-2017-102456,27/02/2017,OFF-AP-10004336,10,165,170.88
CA-2016-131338,09/08/2016,TEC-PH-10003012,8,24,307.98
CA-2016-131338,09/08/2016,FUR-TA-10002607,4,24,382.806
CA-2016-131338,09/08/2016,OFF-ST-10000642,5,24,41.96
CA-2016-131338,09/08/2016,OFF-BI-10000545,9,24,1217.568
CA-2016-131338,09/08/2016,FUR-FU-10002157,6,24,47.04
CA-2016-131338,09/08/2016,FUR-FU-10001706,6,24,6.16
CA-2016-131338,09/08/2016,TEC-PH-10000984,8,24,979.95
CA-2016-131338,09/08/2016,OFF-PA-10001357,11,24,143.7
CA-2016-131338,09/08/2016,OFF-FA-10000992,14,24,10.65
CA-2016-131338,09/08/2016,TEC-AC-10002600,12,24,247.8
CA-2017-109911,12/05/2017,OFF-AR-10001662,7,221,10.96
US-2017-132423,15/04/2017,OFF-AR-10001221,7,296,33.488
US-2017-132423,15/04/2017,OFF-FA-10002988,14,296,8.04
CA-2016-122826,23/06/2016,TEC-PH-10004830,8,225,201.568
CA-2015-117317,19/10/2015,OFF-PA-10004519,11,4,13.44
CA-2016-118423,24/03/2016,FUR-BO-10000362,1,121,359.058
CA-2018-149181,08/05/2018,FUR-CH-10004540,2,48,47.992
CA-2018-132234,16/10/2018,FUR-FU-10001290,6,165,547.3
CA-2018-158876,19/11/2018,OFF-PA-10000308,11,297,16.896
CA-2018-158876,19/11/2018,OFF-SU-10001165,15,297,6.672
CA-2018-158876,19/11/2018,OFF-AR-10003373,7,297,99.136
CA-2018-158876,19/11/2018,FUR-FU-10001967,6,297,15.992
CA-2017-164672,08/05/2017,FUR-FU-10001488,6,22,211.96
US-2017-132857,11/12/2017,OFF-AR-10003251,7,298,6.672
CA-2018-116645,30/11/2018,OFF-AR-10001044,7,286,155.94
US-2017-115819,19/04/2017,TEC-PH-10004700,8,14,39.96
US-2017-115819,19/04/2017,OFF-AR-10000823,7,14,5.46
US-2017-115819,19/04/2017,OFF-AR-10004456,7,14,73.2
US-2017-115819,19/04/2017,OFF-BI-10000050,9,14,5.84
US-2017-115819,19/04/2017,OFF-PA-10002377,11,14,22.72
US-2017-115819,19/04/2017,OFF-BI-10000591,9,14,9.336
CA-2015-156349,26/05/2015,FUR-BO-10000362,1,142,290.666
CA-2015-156349,26/05/2015,TEC-PH-10000441,8,142,201.584
CA-2015-156349,26/05/2015,TEC-PH-10002726,8,142,83.984
CA-2018-138380,21/12/2018,OFF-ST-10003306,5,233,1000.02
US-2017-113509,15/03/2017,TEC-AC-10004855,12,106,83.976
CA-2016-130022,10/08/2016,OFF-LA-10002787,3,20,3.75
CA-2016-130022,10/08/2016,OFF-LA-10002043,3,20,41.4
CA-2016-130022,10/08/2016,OFF-AR-10001915,7,20,29.79
US-2017-118780,10/09/2017,OFF-ST-10000352,5,165,59.48
US-2017-118780,10/09/2017,OFF-PA-10000575,11,165,6.69
CA-2018-108560,08/07/2018,FUR-FU-10002937,6,299,198.46
CA-2018-108560,08/07/2018,OFF-LA-10003930,3,299,786.48
CA-2018-108560,08/07/2018,OFF-BI-10001107,9,299,23.168
CA-2018-108560,08/07/2018,TEC-AC-10003063,12,299,50.0
CA-2016-157084,19/12/2016,TEC-PH-10002922,8,14,675.96
CA-2016-157084,19/12/2016,TEC-AC-10002049,12,14,1265.85
CA-2016-164539,16/11/2016,OFF-AP-10002457,10,165,523.25
CA-2016-143119,24/09/2016,FUR-CH-10001270,2,300,517.5
CA-2018-101049,21/06/2018,FUR-FU-10004415,6,178,17.92
CA-2018-101049,21/06/2018,OFF-BI-10001510,9,178,41.256
CA-2017-106530,08/05/2017,OFF-ST-10002011,5,178,1006.056
CA-2017-106530,08/05/2017,OFF-PA-10002986,11,178,10.688
CA-2017-106530,08/05/2017,OFF-PA-10004451,11,178,10.368
CA-2017-106530,08/05/2017,OFF-ST-10000649,5,178,25.12
CA-2017-106530,08/05/2017,TEC-AC-10001465,12,178,58.112
CA-2015-168984,26/11/2015,OFF-PA-10001166,11,301,15.552
CA-2015-168984,26/11/2015,OFF-ST-10001097,5,301,669.08
CA-2015-168984,26/11/2015,TEC-PH-10000038,8,301,438.336
CA-2017-157266,26/05/2017,OFF-PA-10002689,11,226,19.44
CA-2017-157266,26/05/2017,OFF-BI-10004728,9,226,9.64
CA-2017-157266,26/05/2017,OFF-PA-10004675,11,226,12.7
CA-2017-157266,26/05/2017,FUR-FU-10000629,6,226,41.37
US-2015-134712,29/11/2015,OFF-FA-10003112,14,302,12.624
CA-2016-111829,19/03/2016,OFF-ST-10000142,5,61,1247.64
CA-2016-111829,19/03/2016,TEC-CO-10001766,17,61,3149.93
CA-2016-111829,19/03/2016,OFF-PA-10004359,11,61,209.7
CA-2016-105221,01/11/2016,TEC-AC-10002323,12,12,35.36
CA-2016-105221,01/11/2016,OFF-FA-10001135,14,12,3.168
CA-2016-120341,26/09/2016,OFF-BI-10004224,9,106,121.104
CA-2016-120341,26/09/2016,TEC-PH-10003357,8,106,45.894
CA-2015-135699,29/08/2015,OFF-PA-10004475,11,95,109.92
CA-2015-135699,29/08/2015,OFF-PA-10003001,11,95,13.36
US-2018-132444,18/11/2018,OFF-ST-10003442,5,60,169.68
US-2018-132444,18/11/2018,TEC-AC-10003832,12,60,132.52
US-2018-132444,18/11/2018,OFF-FA-10000611,14,60,2.96
US-2018-132444,18/11/2018,OFF-BI-10001116,9,60,8.448
US-2018-132444,18/11/2018,OFF-ST-10000563,5,60,95.94
CA-2015-127159,12/05/2015,FUR-FU-10000010,6,202,34.79
CA-2018-161809,20/01/2018,TEC-PH-10004922,8,63,160.776
CA-2018-127285,30/10/2018,OFF-BI-10004330,9,61,88.752
CA-2018-127285,30/10/2018,OFF-BI-10002072,9,61,13.904
CA-2018-144526,30/04/2018,TEC-PH-10002549,8,106,677.58
CA-2018-144526,30/04/2018,OFF-BI-10002353,9,106,13.896
CA-2017-128531,24/11/2017,OFF-ST-10001325,5,163,41.92
CA-2017-128531,24/11/2017,TEC-AC-10002049,12,163,297.576
CA-2017-128531,24/11/2017,OFF-FA-10002676,14,163,4.344
CA-2017-128531,24/11/2017,TEC-AC-10003023,12,163,94.992
CA-2017-128531,24/11/2017,OFF-PA-10000167,11,163,74.352
CA-2017-128531,24/11/2017,OFF-AR-10003405,7,163,14.04
US-2016-157154,10/01/2016,FUR-TA-10001889,4,165,1018.104
CA-2018-159457,19/10/2018,TEC-PH-10002185,8,15,16.68
CA-2017-107615,22/03/2017,TEC-AC-10001013,12,284,58.58
CA-2018-111647,03/07/2018,TEC-PH-10002726,8,303,167.968
CA-2016-150560,11/12/2016,OFF-LA-10003930,3,304,196.62
CA-2016-143077,17/09/2016,FUR-FU-10003535,6,17,21.936
CA-2016-143077,17/09/2016,OFF-BI-10000088,9,17,6.588
CA-2017-122728,18/05/2017,OFF-ST-10000604,5,95,104.28
CA-2017-122728,18/05/2017,OFF-PA-10004040,11,95,17.94
CA-2015-122882,07/09/2015,OFF-ST-10002344,5,64,64.784
CA-2015-122882,07/09/2015,TEC-PH-10003589,8,64,32.382
CA-2015-122882,07/09/2015,FUR-FU-10000758,6,64,42.368
CA-2015-122882,07/09/2015,TEC-MA-10004679,16,64,399.54
US-2017-101497,29/09/2017,OFF-PA-10000176,11,142,18.97
CA-2017-147585,07/11/2017,FUR-FU-10002597,6,95,14.82
CA-2018-149489,24/04/2018,OFF-AP-10002495,10,106,99.28
CA-2018-149489,24/04/2018,OFF-BI-10002813,9,106,1.188
CA-2018-149489,24/04/2018,OFF-BI-10002414,9,106,7.518
CA-2018-143798,10/12/2018,OFF-PA-10000788,11,12,10.368
CA-2018-143798,10/12/2018,FUR-FU-10004306,6,12,310.88
CA-2015-142839,16/08/2015,FUR-TA-10001539,4,106,853.092
CA-2018-129833,09/12/2018,OFF-PA-10000575,11,305,33.45
CA-2018-129833,09/12/2018,OFF-BI-10004182,9,305,10.4
US-2017-154361,14/03/2017,FUR-FU-10004020,6,48,21.88
US-2017-158708,26/06/2017,TEC-AC-10003133,12,303,13.616
CA-2016-156335,25/09/2016,TEC-AC-10002006,12,306,63.96
CA-2016-156335,25/09/2016,OFF-BI-10003314,9,306,14.46
CA-2016-156335,25/09/2016,TEC-PH-10002726,8,306,104.98
CA-2016-148376,27/12/2016,OFF-AP-10000240,10,142,106.96
CA-2016-148376,27/12/2016,OFF-LA-10002381,3,142,21.56
CA-2015-135657,03/06/2015,FUR-TA-10004086,4,61,515.88
CA-2016-114069,13/07/2016,OFF-BI-10000320,9,46,11.808
CA-2016-114069,13/07/2016,FUR-CH-10000595,2,46,1931.04
CA-2016-114069,13/07/2016,OFF-PA-10000349,11,46,9.96
CA-2015-139857,02/02/2015,OFF-FA-10001843,14,89,12.35
CA-2017-106306,08/03/2017,OFF-BI-10003676,9,277,9.702
CA-2016-100545,22/11/2016,OFF-BI-10003638,9,75,11.61
CA-2018-123491,30/10/2018,OFF-LA-10003077,3,35,43.86
CA-2018-123491,30/10/2018,TEC-PH-10003505,8,35,148.48
CA-2018-123491,30/10/2018,OFF-PA-10003424,11,35,7.42
CA-2018-123491,30/10/2018,FUR-CH-10003061,2,35,71.992
CA-2018-123491,30/10/2018,OFF-AR-10003514,7,35,19.9
CA-2018-123491,30/10/2018,OFF-AP-10002684,10,35,1702.12
CA-2016-145401,30/01/2016,OFF-PA-10004405,11,33,14.304
US-2018-124968,08/09/2018,FUR-TA-10004289,4,27,765.625
CA-2018-104003,07/10/2018,FUR-BO-10003965,1,95,307.666
CA-2017-154788,30/04/2017,OFF-BI-10003314,9,165,7.712
CA-2017-169943,19/05/2017,OFF-AP-10001563,10,165,242.9
CA-2017-169943,19/05/2017,OFF-ST-10004123,5,165,454.9
CA-2017-169943,19/05/2017,FUR-FU-10002088,6,165,35.92
CA-2017-169943,19/05/2017,FUR-FU-10000010,6,165,39.76
CA-2017-169943,19/05/2017,OFF-BI-10002824,9,165,47.744
US-2016-123218,20/12/2016,TEC-PH-10001061,8,37,159.984
US-2016-123218,20/12/2016,TEC-AC-10000736,12,37,255.968
US-2016-123218,20/12/2016,FUR-BO-10003966,1,37,359.058
CA-2016-127453,19/12/2016,OFF-AP-10000828,10,106,434.352
CA-2016-127453,19/12/2016,OFF-AP-10002906,10,106,3.552
CA-2016-127453,19/12/2016,OFF-AP-10003860,10,106,88.832
US-2018-164056,29/04/2018,FUR-TA-10001307,4,83,1048.35
CA-2017-106894,07/02/2017,TEC-AC-10003063,12,29,100.0
CA-2017-106894,07/02/2017,OFF-LA-10001045,3,29,7.83
CA-2015-125136,28/09/2015,OFF-PA-10001457,11,307,96.256
CA-2015-125136,28/09/2015,OFF-PA-10001804,11,307,10.688
US-2017-131149,10/07/2017,OFF-ST-10000689,5,177,338.04
US-2017-131149,10/07/2017,OFF-AR-10002135,7,177,154.24
CA-2018-101483,29/07/2018,OFF-AP-10002082,10,223,34.848
CA-2018-101483,29/07/2018,TEC-PH-10003442,8,223,22.0
CA-2018-101483,29/07/2018,OFF-AR-10002833,7,223,4.368
CA-2016-130204,03/09/2016,OFF-ST-10001325,5,35,31.44
CA-2016-130204,03/09/2016,TEC-AC-10003038,12,35,17.9
CA-2016-130204,03/09/2016,TEC-AC-10003590,12,35,129.45
CA-2015-110527,09/08/2015,OFF-LA-10000262,3,89,20.88
CA-2018-152807,30/10/2018,OFF-PA-10004355,11,12,20.736
CA-2018-152807,30/10/2018,FUR-FU-10004415,6,12,7.168
CA-2018-152807,30/10/2018,OFF-ST-10002486,5,12,11.168
CA-2018-152807,30/10/2018,TEC-AC-10001142,12,12,442.4
CA-2015-133270,06/06/2015,OFF-AR-10002656,7,145,13.36
CA-2017-155670,13/08/2017,OFF-BI-10000138,9,223,11.232
CA-2017-155670,13/08/2017,OFF-PA-10004947,11,223,10.272
US-2015-157406,25/04/2015,OFF-PA-10003543,11,15,10.368
US-2015-157406,25/04/2015,OFF-AR-10002221,7,15,6.24
CA-2016-139094,22/11/2016,FUR-TA-10004607,4,66,206.962
CA-2018-168837,14/10/2018,FUR-FU-10001918,6,233,9.46
CA-2018-116715,02/12/2018,OFF-ST-10004340,5,35,559.62
CA-2018-116715,02/12/2018,OFF-PA-10004475,11,35,109.92
CA-2018-116715,02/12/2018,OFF-PA-10003893,11,35,8.56
CA-2016-135622,08/12/2016,OFF-PA-10000100,11,7,360.712
CA-2016-135622,08/12/2016,TEC-PH-10001817,8,7,1718.4
US-2016-107349,13/07/2016,OFF-BI-10001765,9,15,41.568
CA-2015-139017,11/05/2015,TEC-AC-10001013,12,15,46.864
CA-2015-141817,05/01/2015,OFF-AR-10003478,7,106,19.536
CA-2016-130785,05/09/2016,FUR-BO-10000330,1,189,411.332
CA-2016-130785,05/09/2016,OFF-BI-10001900,9,189,28.752
CA-2016-130785,05/09/2016,FUR-BO-10003159,1,189,293.199
CA-2017-110254,04/08/2017,OFF-SU-10002573,15,304,35.06
CA-2017-110254,04/08/2017,OFF-LA-10004484,3,304,4.13
CA-2017-110254,04/08/2017,FUR-FU-10001591,6,304,109.8
CA-2017-110254,04/08/2017,OFF-LA-10002034,3,304,9.82
US-2015-158057,22/03/2015,OFF-BI-10004410,9,308,7.644
US-2015-158057,22/03/2015,OFF-BI-10002735,9,308,51.465
CA-2018-146024,02/03/2018,OFF-SU-10001935,15,177,6.976
CA-2018-146024,02/03/2018,OFF-BI-10003291,9,177,12.222
CA-2017-129686,27/11/2017,OFF-ST-10004337,5,37,97.984
CA-2017-129686,27/11/2017,TEC-AC-10001266,12,37,62.4
CA-2015-118976,28/04/2015,OFF-BI-10001628,9,309,20.86
CA-2015-118976,28/04/2015,OFF-ST-10000877,5,309,497.61
CA-2015-118976,28/04/2015,OFF-AR-10004752,7,309,5.34
CA-2015-118976,28/04/2015,OFF-LA-10000452,3,309,3.15
CA-2016-105347,24/11/2016,OFF-PA-10000675,11,26,368.91
CA-2016-105347,24/11/2016,OFF-AR-10003045,7,26,14.7
CA-2017-124667,11/11/2017,TEC-AC-10003447,12,165,59.97
CA-2017-124667,11/11/2017,OFF-ST-10002276,5,165,83.36
CA-2016-111094,09/07/2016,OFF-PA-10001609,11,118,6.58
CA-2016-111094,09/07/2016,OFF-BI-10001597,9,118,122.94
CA-2018-166317,22/09/2018,OFF-PA-10004475,11,202,219.84
CA-2018-166317,22/09/2018,TEC-AC-10004510,12,202,98.16
CA-2018-166317,22/09/2018,OFF-BI-10002976,9,202,33.04
CA-2018-166317,22/09/2018,TEC-PH-10001615,8,202,86.97
CA-2016-154326,15/02/2016,TEC-PH-10001819,8,310,134.97
CA-2016-154326,15/02/2016,TEC-PH-10000560,8,310,699.98
CA-2016-154326,15/02/2016,TEC-AC-10004568,12,310,139.95
CA-2015-102008,30/09/2015,OFF-PA-10004092,11,165,48.94
CA-2015-120474,01/12/2015,FUR-CH-10001854,2,8,2807.84
CA-2015-120474,01/12/2015,OFF-AR-10000475,7,8,46.64
CA-2015-104773,08/12/2015,OFF-ST-10000777,5,17,60.416
CA-2017-140774,05/09/2017,OFF-AR-10004022,7,311,107.94
US-2018-139465,27/08/2018,OFF-ST-10002352,5,24,63.84
US-2018-139465,27/08/2018,TEC-PH-10000455,8,24,347.97
US-2018-139465,27/08/2018,OFF-BI-10003910,9,24,37.008
CA-2017-100965,07/07/2017,FUR-FU-10003039,6,59,215.65
CA-2017-121034,08/08/2017,OFF-FA-10000585,14,177,11.168
CA-2017-121034,08/08/2017,OFF-PA-10001994,11,177,53.952
CA-2017-149461,13/11/2017,FUR-FU-10004270,6,312,4.18
CA-2018-158379,22/09/2018,OFF-BI-10002498,9,64,5.607
CA-2018-158379,22/09/2018,OFF-SU-10002881,15,64,4663.736
CA-2018-158379,22/09/2018,TEC-AC-10002926,12,64,79.984
US-2017-116729,25/12/2017,TEC-PH-10002200,8,14,2575.944
US-2017-116729,25/12/2017,OFF-PA-10002005,11,14,45.36
US-2017-116729,25/12/2017,TEC-AC-10001465,12,14,254.24
CA-2017-164938,11/02/2017,TEC-PH-10004897,8,313,69.93
CA-2017-165484,23/10/2017,FUR-FU-10001196,6,27,16.156
CA-2017-165484,23/10/2017,OFF-PA-10000595,11,27,54.816
CA-2015-132612,09/06/2015,FUR-TA-10004534,4,246,1441.3
US-2018-161193,20/11/2018,FUR-FU-10001861,6,56,77.6
US-2018-161193,20/11/2018,FUR-FU-10000206,6,56,4.656
CA-2016-131597,14/09/2016,FUR-TA-10002607,4,63,170.136
CA-2016-164833,04/06/2016,OFF-LA-10000443,3,60,7.38
CA-2016-164833,04/06/2016,OFF-AR-10004685,7,60,9.26
CA-2016-125423,13/12/2016,OFF-LA-10001771,3,2,9.96
US-2015-130379,25/05/2015,OFF-AP-10001394,10,37,75.6
US-2015-130379,25/05/2015,FUR-FU-10002553,6,37,29.32
CA-2017-168956,16/02/2017,OFF-AP-10004233,10,37,92.064
CA-2017-168956,16/02/2017,OFF-FA-10000304,14,37,6.976
CA-2017-168956,16/02/2017,FUR-CH-10004754,2,37,62.958
CA-2017-168956,16/02/2017,OFF-PA-10000809,11,37,5.184
CA-2017-167507,22/12/2017,OFF-BI-10003694,9,314,31.32
CA-2017-167507,22/12/2017,FUR-FU-10001935,6,314,11.84
CA-2017-167507,22/12/2017,FUR-FU-10002878,6,314,22.784
CA-2017-109344,08/02/2017,TEC-PH-10002624,8,315,1127.976
US-2016-140851,13/07/2016,OFF-PA-10000019,11,258,38.88
CA-2015-103373,18/05/2015,TEC-PH-10002885,8,178,779.796
CA-2018-145884,21/10/2018,TEC-PH-10000895,8,316,1439.92
CA-2018-145884,21/10/2018,FUR-TA-10002356,4,316,262.11
CA-2016-131422,05/11/2016,FUR-CH-10001270,2,234,207.0
CA-2018-162691,01/08/2018,TEC-MA-10000488,16,111,1439.982
CA-2018-162691,01/08/2018,OFF-PA-10003729,11,111,36.288
CA-2015-141278,21/06/2015,OFF-AR-10003056,7,317,21.4
CA-2018-122693,19/02/2018,OFF-AP-10002518,10,237,1245.86
CA-2015-117345,01/08/2015,OFF-LA-10000240,3,44,17.544
CA-2015-117345,01/08/2015,FUR-FU-10000629,6,44,44.128
CA-2015-117345,01/08/2015,OFF-AP-10001005,10,44,62.92
CA-2015-117345,01/08/2015,OFF-PA-10002377,11,44,78.304
CA-2017-157763,18/07/2017,FUR-CH-10000988,2,318,140.81
CA-2016-135391,09/02/2016,OFF-LA-10001074,3,66,40.096
CA-2016-135391,09/02/2016,FUR-FU-10001986,6,66,40.784
US-2018-113852,29/07/2018,TEC-AC-10003027,12,61,90.57
US-2018-158512,12/01/2018,OFF-PA-10001804,11,226,40.08
US-2018-158512,12/01/2018,FUR-FU-10004973,6,226,37.68
CA-2018-128370,10/09/2018,FUR-CH-10002602,2,26,362.352
CA-2018-128370,10/09/2018,OFF-BI-10004140,9,26,7.184
CA-2016-160472,20/07/2016,OFF-ST-10000464,5,319,34.76
CA-2016-160472,20/07/2016,TEC-AC-10002253,12,319,831.2
CA-2016-160472,20/07/2016,OFF-PA-10000528,11,319,26.4
CA-2016-160472,20/07/2016,OFF-EN-10000483,13,319,106.75
CA-2016-160472,20/07/2016,OFF-PA-10003129,11,319,97.82
CA-2016-160472,20/07/2016,OFF-ST-10003442,5,319,141.4
CA-2015-114643,13/06/2015,OFF-AR-10003631,7,4,14.52
US-2018-158218,12/05/2018,OFF-ST-10000563,5,17,127.92
US-2018-158218,12/05/2018,OFF-BI-10002133,9,17,34.24
CA-2016-121608,03/09/2016,OFF-AP-10002311,10,320,137.62
CA-2016-121608,03/09/2016,TEC-PH-10004959,8,320,100.49
US-2018-121251,26/03/2018,FUR-BO-10001918,1,30,257.568
US-2018-121251,26/03/2018,TEC-PH-10004896,8,30,119.96
CA-2015-151078,12/11/2015,OFF-ST-10001328,5,66,49.632
US-2017-100839,13/10/2017,FUR-TA-10004575,4,43,727.45
US-2017-100839,13/10/2017,FUR-FU-10001617,6,43,24.96
US-2018-116659,12/11/2018,TEC-PH-10002824,8,56,370.782
CA-2018-118857,15/04/2018,FUR-FU-10004460,6,321,196.45
CA-2016-127110,25/06/2016,OFF-PA-10003309,11,106,31.104
CA-2016-127110,25/06/2016,OFF-ST-10002554,5,106,78.256
CA-2017-148201,26/08/2017,OFF-PA-10000019,11,6,6.48
CA-2015-116932,21/07/2015,OFF-AR-10002067,7,35,99.2
CA-2015-116932,21/07/2015,FUR-CH-10001215,2,35,801.568
CA-2015-116932,21/07/2015,FUR-TA-10004175,4,35,272.848
CA-2018-142888,21/11/2018,FUR-TA-10004767,4,322,70.98
CA-2015-147914,04/06/2015,OFF-PA-10001685,11,48,16.224
US-2017-112977,10/03/2017,FUR-BO-10003272,1,256,176.784
CA-2018-112039,25/03/2018,TEC-PH-10000984,8,66,470.376
CA-2018-118885,29/12/2018,FUR-CH-10002880,2,14,393.568
CA-2018-118885,29/12/2018,TEC-PH-10002563,8,14,302.376
US-2018-166611,28/03/2018,OFF-BI-10001191,9,134,68.742
CA-2016-109512,05/03/2016,OFF-EN-10002621,13,165,29.34
CA-2016-109512,05/03/2016,FUR-CH-10001146,2,165,383.607
CA-2016-109512,05/03/2016,OFF-ST-10000689,5,165,563.4
CA-2017-118570,13/11/2017,OFF-PA-10001289,11,106,217.056
CA-2018-154718,19/01/2018,OFF-LA-10003714,3,323,6.0
CA-2017-147578,22/04/2017,FUR-FU-10001889,6,35,31.56
CA-2015-140165,13/05/2015,OFF-FA-10002815,14,187,7.104
CA-2015-140165,13/05/2015,OFF-BI-10004519,9,187,398.352
CA-2015-142587,21/10/2015,OFF-AP-10004708,10,324,121.792
CA-2015-142587,21/10/2015,FUR-TA-10000617,4,324,409.59
CA-2015-157623,14/03/2015,OFF-PA-10001204,11,126,10.56
CA-2015-157623,14/03/2015,OFF-AR-10003723,7,126,3.38
CA-2018-145310,22/12/2018,OFF-EN-10002621,13,325,7.824
CA-2017-100083,24/11/2017,OFF-PA-10000241,11,326,24.784
US-2018-108063,02/12/2018,OFF-AR-10001446,7,327,34.65
CA-2016-109197,31/12/2016,OFF-BI-10004632,9,328,487.984
CA-2018-141789,03/10/2018,OFF-BI-10001359,9,40,1793.98
CA-2015-169775,29/08/2015,OFF-EN-10001749,13,329,29.808
CA-2015-169775,29/08/2015,OFF-BI-10004390,9,329,505.176
CA-2015-169775,29/08/2015,FUR-TA-10001857,4,329,174.0585
CA-2017-140543,29/06/2017,OFF-ST-10000563,5,330,191.88
CA-2017-151141,20/08/2017,TEC-PH-10004924,8,186,14.78
CA-2018-167094,21/10/2018,OFF-PA-10003953,11,331,5.184
CA-2018-167094,21/10/2018,FUR-CH-10000155,2,331,478.48
CA-2018-167094,21/10/2018,TEC-AC-10003116,12,331,28.4
CA-2018-154410,21/10/2018,OFF-ST-10002743,5,305,909.12
US-2017-150567,17/05/2017,OFF-BI-10001757,9,332,2.952
US-2017-150567,17/05/2017,OFF-BI-10000069,9,332,27.018
CA-2016-157959,03/02/2016,FUR-FU-10004093,6,142,136.92
CA-2018-105886,18/12/2018,FUR-FU-10001037,6,188,18.96
CA-2017-105963,15/11/2017,TEC-AC-10003832,12,142,99.39
CA-2018-121503,03/07/2018,OFF-PA-10001878,11,17,273.896
CA-2018-121503,03/07/2018,TEC-MA-10003674,16,17,597.132
CA-2015-103366,15/01/2015,TEC-AC-10003628,12,237,149.95
CA-2018-124597,30/04/2018,OFF-LA-10003190,3,252,4.608
CA-2018-124597,30/04/2018,OFF-AR-10002280,7,252,15.528
CA-2018-124597,30/04/2018,OFF-LA-10001569,3,252,11.952
CA-2016-105634,08/11/2016,OFF-AR-10001573,7,118,11.65
CA-2016-123673,30/10/2016,TEC-PH-10001809,8,84,299.9
US-2018-111423,17/08/2018,OFF-BI-10003091,9,291,895.92
US-2018-111423,17/08/2018,FUR-CH-10003981,2,291,462.564
CA-2016-125178,03/10/2016,OFF-ST-10002562,5,333,15.008
CA-2017-156685,08/07/2017,TEC-PH-10004345,8,175,863.64
CA-2017-156685,08/07/2017,OFF-AR-10000588,7,175,47.616
CA-2018-126865,05/12/2018,OFF-PA-10003039,11,143,92.94
CA-2018-102834,09/03/2018,TEC-AC-10001908,12,95,199.98
US-2017-139710,09/06/2017,TEC-PH-10001198,8,63,177.48
CA-2018-121538,28/11/2018,OFF-PA-10004071,11,77,88.768
US-2018-101539,16/03/2018,OFF-PA-10001972,11,60,6.48
US-2018-101539,16/03/2018,OFF-ST-10004180,5,60,46.51
US-2018-101539,16/03/2018,TEC-PH-10004165,8,60,659.976
CA-2017-152121,27/11/2017,TEC-PH-10002483,8,58,271.992
CA-2018-161200,06/08/2018,FUR-BO-10000468,1,300,145.74
CA-2018-161200,06/08/2018,FUR-FU-10001706,6,300,15.4
CA-2018-101245,27/11/2018,OFF-PA-10003129,11,10,244.55
CA-2018-101245,27/11/2018,TEC-AC-10001284,12,10,166.16
CA-2016-141768,25/05/2016,FUR-FU-10002268,6,10,14.73
CA-2017-112109,08/07/2017,OFF-BI-10002082,9,334,19.968
CA-2017-112109,08/07/2017,OFF-ST-10001505,5,334,33.488
CA-2017-112109,08/07/2017,OFF-BI-10001634,9,334,8.736
CA-2017-112109,08/07/2017,FUR-CH-10004287,2,334,662.88
CA-2018-144064,29/08/2018,OFF-LA-10004544,3,117,47.36
CA-2018-144064,29/08/2018,OFF-ST-10004507,5,117,27.44
CA-2018-144064,29/08/2018,OFF-BI-10002012,9,117,3.24
CA-2017-108581,20/06/2017,TEC-AC-10001109,12,297,95.968
CA-2017-108581,20/06/2017,OFF-PA-10000809,11,297,10.368
CA-2018-157987,02/09/2018,OFF-AR-10000658,7,30,23.1
CA-2018-157987,02/09/2018,FUR-FU-10001196,6,30,11.54
CA-2018-157987,02/09/2018,FUR-TA-10001889,4,30,254.526
CA-2018-157987,02/09/2018,OFF-AP-10000358,10,30,12.98
CA-2018-157987,02/09/2018,OFF-BI-10004970,9,30,26.432
CA-2018-157987,02/09/2018,TEC-PH-10003885,8,30,197.97
CA-2018-157987,02/09/2018,OFF-LA-10001641,3,30,18.9
CA-2018-157987,02/09/2018,FUR-CH-10003379,2,30,1282.41
CA-2018-157987,02/09/2018,OFF-AR-10004582,7,30,4.92
CA-2018-157987,02/09/2018,TEC-AC-10002842,12,30,238.0
CA-2018-157987,02/09/2018,TEC-AC-10000109,12,30,167.97
CA-2018-157987,02/09/2018,OFF-PA-10003893,11,30,17.12
CA-2018-110905,10/09/2018,OFF-BI-10003669,9,335,16.2
CA-2018-110905,10/09/2018,OFF-AP-10004785,10,335,33.99
CA-2018-110905,10/09/2018,TEC-AC-10003023,12,335,296.85
CA-2018-110905,10/09/2018,TEC-AC-10002217,12,335,112.8
CA-2018-110905,10/09/2018,OFF-BI-10002954,9,335,13.71
CA-2018-110905,10/09/2018,OFF-PA-10002586,11,335,24.9
CA-2018-110905,10/09/2018,OFF-ST-10000025,5,335,286.29
CA-2018-110905,10/09/2018,OFF-AP-10003281,10,335,24.18
CA-2018-165841,21/12/2018,TEC-PH-10002103,8,336,281.97
CA-2018-165841,21/12/2018,OFF-SU-10000898,15,336,69.5
